,explainer,test,subtest,test_subtest,score,time,last_updated
81,anova,detect_interaction0,interaction_detection,detect_interaction0_interaction_detection,0.0,9.531200647354126,2022-03-26 12:27:15.319318
86,anova,detect_interaction1,interaction_detection,detect_interaction1_interaction_detection,1.0,9.283761739730835,2022-03-26 12:27:25.716125
91,anova,detect_interaction2,interaction_detection,detect_interaction2_interaction_detection,0.018131812845882944,9.672325134277344,2022-03-26 12:27:36.249346
96,anova,detect_interaction3,interaction_detection,detect_interaction3_interaction_detection,0.018131812845882944,10.325329065322876,2022-03-26 12:27:47.851321
101,anova,detect_interaction4,interaction_detection,detect_interaction4_interaction_detection,0.09756291320581512,10.196410894393921,2022-03-26 12:27:58.954310
78,archipelago,detect_interaction0,interaction_detection,detect_interaction0_interaction_detection,0.0,0.2840440273284912,2022-03-26 12:23:50.662881
83,archipelago,detect_interaction1,interaction_detection,detect_interaction1_interaction_detection,1.0,0.25223207473754883,2022-03-26 12:23:52.161243
88,archipelago,detect_interaction2,interaction_detection,detect_interaction2_interaction_detection,1.0,0.18681097030639648,2022-03-26 12:23:53.329117
93,archipelago,detect_interaction3,interaction_detection,detect_interaction3_interaction_detection,1.0,0.1952197551727295,2022-03-26 12:23:54.547843
98,archipelago,detect_interaction4,interaction_detection,detect_interaction4_interaction_detection,1.0,0.19563937187194824,2022-03-26 12:23:55.675179
28,baseline_random,a_and_b_or_c,importance_x0_more_important,a_and_b_or_c_importance_x0_more_important,0.0,0.001993894577026367,2022-03-26 12:22:58.627695
0,baseline_random,cough_and_fever,importance_symmetric,cough_and_fever_importance_symmetric,0.23315689041645415,0.001995086669921875,2022-03-26 12:22:58.508974
1,baseline_random,cough_and_fever,is_attribution_symmetric,cough_and_fever_is_attribution_symmetric,0.0,0.001995086669921875,2022-03-26 12:22:58.508974
15,baseline_random,cough_and_fever_10_90,is_cough_attribution_higher_than_fever_attribution,cough_and_fever_10_90_is_cough_attribution_higher_than_fever_attribution,1.0,0.001995563507080078,2022-03-26 12:22:58.566330
14,baseline_random,cough_and_fever_10_90,is_cough_more_important_than_fever,cough_and_fever_10_90_is_cough_more_important_than_fever,0.0,0.001995563507080078,2022-03-26 12:22:58.566330
77,baseline_random,detect_interaction0,interaction_detection,detect_interaction0_interaction_detection,0.0,0.1900498867034912,2022-03-26 12:22:59.929785
82,baseline_random,detect_interaction1,interaction_detection,detect_interaction1_interaction_detection,0.0,0.16747498512268066,2022-03-26 12:23:01.077041
87,baseline_random,detect_interaction2,interaction_detection,detect_interaction2_interaction_detection,0.027011975694649415,0.22738099098205566,2022-03-26 12:23:02.220515
92,baseline_random,detect_interaction3,interaction_detection,detect_interaction3_interaction_detection,0.027011975694649415,0.1711416244506836,2022-03-26 12:23:03.279356
97,baseline_random,detect_interaction4,interaction_detection,detect_interaction4_interaction_detection,0.0,0.18149924278259277,2022-03-26 12:23:04.380017
116,baseline_random,fooling_perturbation_alg,attribution_fragility_is_unrelated_feature_important,fooling_perturbation_alg_attribution_fragility_is_unrelated_feature_important,0.4444444444444444,0.012964248657226562,
117,baseline_random,fooling_perturbation_alg,importance_fragility_is_unrelated_feature_important,fooling_perturbation_alg_importance_fragility_is_unrelated_feature_important,0.5555555555555556,0.012964248657226562,
103,baseline_random,mnist,attributions_dummy,mnist_attributions_dummy,0.0,0.049515724182128906,2022-03-26 12:23:48.425499
102,baseline_random,mnist,importance_dummy,mnist_importance_dummy,0.0,0.049515724182128906,2022-03-26 12:23:48.425499
35,baseline_random,x0_plus_x1_distrib_non_uniform_stat_dep,importance_symmetric,x0_plus_x1_distrib_non_uniform_stat_dep_importance_symmetric,0.0,0.002994060516357422,2022-03-26 12:22:58.653628
36,baseline_random,x0_plus_x1_distrib_non_uniform_stat_dep,is_attribution_symmetric,x0_plus_x1_distrib_non_uniform_stat_dep_is_attribution_symmetric,0.0,0.002994060516357422,2022-03-26 12:22:58.653628
63,baseline_random,x0_plus_x1_distrib_non_uniform_stat_indep,importance_symmetric,x0_plus_x1_distrib_non_uniform_stat_indep_importance_symmetric,0.753531215700094,0.0019953250885009766,2022-03-26 12:22:58.719451
64,baseline_random,x0_plus_x1_distrib_non_uniform_stat_indep,is_attribution_symmetric,x0_plus_x1_distrib_non_uniform_stat_indep_is_attribution_symmetric,0.12012090223938265,0.0019953250885009766,2022-03-26 12:22:58.719451
49,baseline_random,x0_plus_x1_distrib_uniform_stat_dep,importance_symmetric,x0_plus_x1_distrib_uniform_stat_dep_importance_symmetric,0.9690263844392942,0.0019953250885009766,2022-03-26 12:22:58.686539
50,baseline_random,x0_plus_x1_distrib_uniform_stat_dep,is_attribution_symmetric,x0_plus_x1_distrib_uniform_stat_dep_is_attribution_symmetric,0.0,0.0019953250885009766,2022-03-26 12:22:58.686539
33,kernel_shap,a_and_b_or_c,importance_x0_more_important,a_and_b_or_c_importance_x0_more_important,1.0,25.259172677993774,2022-03-26 13:09:34.991480
10,kernel_shap,cough_and_fever,importance_symmetric,cough_and_fever_importance_symmetric,1.0,8.581911087036133,2022-03-26 13:09:02.002506
11,kernel_shap,cough_and_fever,is_attribution_symmetric,cough_and_fever_is_attribution_symmetric,1.0,8.581911087036133,2022-03-26 13:09:02.002506
25,kernel_shap,cough_and_fever_10_90,is_cough_attribution_higher_than_fever_attribution,cough_and_fever_10_90_is_cough_attribution_higher_than_fever_attribution,1.0,7.668965578079224,2022-03-26 13:09:09.701392
24,kernel_shap,cough_and_fever_10_90,is_cough_more_important_than_fever,cough_and_fever_10_90_is_cough_more_important_than_fever,1.0,7.668965578079224,2022-03-26 13:09:09.701392
122,kernel_shap,fooling_perturbation_alg,attribution_fragility_is_unrelated_feature_important,fooling_perturbation_alg_attribution_fragility_is_unrelated_feature_important,0.11111111111111116,81.14684534072876,
123,kernel_shap,fooling_perturbation_alg,importance_fragility_is_unrelated_feature_important,fooling_perturbation_alg_importance_fragility_is_unrelated_feature_important,0.11111111111111116,81.14684534072876,
113,kernel_shap,mnist,attributions_dummy,mnist_attributions_dummy,,0.26030540466308594,2022-03-26 13:09:43.973320
112,kernel_shap,mnist,importance_dummy,mnist_importance_dummy,,0.26030540466308594,2022-03-26 13:09:43.973320
45,kernel_shap,x0_plus_x1_distrib_non_uniform_stat_dep,importance_symmetric,x0_plus_x1_distrib_non_uniform_stat_dep_importance_symmetric,0.99785497784612,0.8028717041015625,2022-03-26 13:09:35.809056
46,kernel_shap,x0_plus_x1_distrib_non_uniform_stat_dep,is_attribution_symmetric,x0_plus_x1_distrib_non_uniform_stat_dep_is_attribution_symmetric,0.636287683790371,0.8028717041015625,2022-03-26 13:09:35.809056
73,kernel_shap,x0_plus_x1_distrib_non_uniform_stat_indep,importance_symmetric,x0_plus_x1_distrib_non_uniform_stat_indep_importance_symmetric,0.9993787780403411,4.2339112758636475,2022-03-26 13:09:43.710022
74,kernel_shap,x0_plus_x1_distrib_non_uniform_stat_indep,is_attribution_symmetric,x0_plus_x1_distrib_non_uniform_stat_indep_is_attribution_symmetric,0.49955666065234994,4.2339112758636475,2022-03-26 13:09:43.710022
59,kernel_shap,x0_plus_x1_distrib_uniform_stat_dep,importance_symmetric,x0_plus_x1_distrib_uniform_stat_dep_importance_symmetric,1.0,3.6191859245300293,2022-03-26 13:09:39.458161
60,kernel_shap,x0_plus_x1_distrib_uniform_stat_dep,is_attribution_symmetric,x0_plus_x1_distrib_uniform_stat_dep_is_attribution_symmetric,1.0,3.6191859245300293,2022-03-26 13:09:39.458161
32,lime,a_and_b_or_c,importance_x0_more_important,a_and_b_or_c_importance_x0_more_important,1.0,6.061672925949097,2022-03-26 12:54:42.880187
8,lime,cough_and_fever,importance_symmetric,cough_and_fever_importance_symmetric,0.9784581753255566,2.1503489017486572,2022-03-26 12:54:34.471609
9,lime,cough_and_fever,is_attribution_symmetric,cough_and_fever_is_attribution_symmetric,0.4735922464614646,2.1503489017486572,2022-03-26 12:54:34.471609
23,lime,cough_and_fever_10_90,is_cough_attribution_higher_than_fever_attribution,cough_and_fever_10_90_is_cough_attribution_higher_than_fever_attribution,1.0,2.2451772689819336,2022-03-26 12:54:36.761666
22,lime,cough_and_fever_10_90,is_cough_more_important_than_fever,cough_and_fever_10_90_is_cough_more_important_than_fever,1.0,2.2451772689819336,2022-03-26 12:54:36.761666
120,lime,fooling_perturbation_alg,attribution_fragility_is_unrelated_feature_important,fooling_perturbation_alg_attribution_fragility_is_unrelated_feature_important,0.0,4.234114646911621,
121,lime,fooling_perturbation_alg,importance_fragility_is_unrelated_feature_important,fooling_perturbation_alg_importance_fragility_is_unrelated_feature_important,0.0,4.234114646911621,
111,lime,mnist,attributions_dummy,mnist_attributions_dummy,0.11352040816326531,808.7971637248993,2022-03-26 13:08:53.368735
110,lime,mnist,importance_dummy,mnist_importance_dummy,0.11352040816326531,808.7971637248993,2022-03-26 13:08:53.368735
43,lime,x0_plus_x1_distrib_non_uniform_stat_dep,importance_symmetric,x0_plus_x1_distrib_non_uniform_stat_dep_importance_symmetric,0.9930003658481835,2.0262022018432617,2022-03-26 12:54:44.924340
44,lime,x0_plus_x1_distrib_non_uniform_stat_dep,is_attribution_symmetric,x0_plus_x1_distrib_non_uniform_stat_dep_is_attribution_symmetric,0.9926474617271474,2.0262022018432617,2022-03-26 12:54:44.924340
71,lime,x0_plus_x1_distrib_non_uniform_stat_indep,importance_symmetric,x0_plus_x1_distrib_non_uniform_stat_indep_importance_symmetric,0.9989019050271243,2.4864885807037354,2022-03-26 12:54:49.550816
72,lime,x0_plus_x1_distrib_non_uniform_stat_indep,is_attribution_symmetric,x0_plus_x1_distrib_non_uniform_stat_indep_is_attribution_symmetric,0.9981912982036105,2.4864885807037354,2022-03-26 12:54:49.550816
57,lime,x0_plus_x1_distrib_uniform_stat_dep,importance_symmetric,x0_plus_x1_distrib_uniform_stat_dep_importance_symmetric,0.9999810303783638,2.0821433067321777,2022-03-26 12:54:47.036404
58,lime,x0_plus_x1_distrib_uniform_stat_dep,is_attribution_symmetric,x0_plus_x1_distrib_uniform_stat_dep_is_attribution_symmetric,0.9999685845942217,2.0821433067321777,2022-03-26 12:54:47.036404
34,maple,a_and_b_or_c,importance_x0_more_important,a_and_b_or_c_importance_x0_more_important,1.0,316.99449014663696,2022-03-26 13:23:12.946751
12,maple,cough_and_fever,importance_symmetric,cough_and_fever_importance_symmetric,1.0,257.99880743026733,2022-03-26 13:14:02.008028
13,maple,cough_and_fever,is_attribution_symmetric,cough_and_fever_is_attribution_symmetric,1.0,257.99880743026733,2022-03-26 13:14:02.008028
27,maple,cough_and_fever_10_90,is_cough_attribution_higher_than_fever_attribution,cough_and_fever_10_90_is_cough_attribution_higher_than_fever_attribution,0.0,233.8534698486328,2022-03-26 13:17:55.907381
26,maple,cough_and_fever_10_90,is_cough_more_important_than_fever,cough_and_fever_10_90_is_cough_more_important_than_fever,0.0,233.8534698486328,2022-03-26 13:17:55.907381
124,maple,fooling_perturbation_alg,attribution_fragility_is_unrelated_feature_important,fooling_perturbation_alg_attribution_fragility_is_unrelated_feature_important,0.11111111111111116,86.43380522727966,
125,maple,fooling_perturbation_alg,importance_fragility_is_unrelated_feature_important,fooling_perturbation_alg_importance_fragility_is_unrelated_feature_important,0.11111111111111116,86.43380522727966,
115,maple,mnist,attributions_dummy,mnist_attributions_dummy,0.11352040816326531,11.663841724395752,2022-03-26 13:25:50.560538
114,maple,mnist,importance_dummy,mnist_importance_dummy,0.11352040816326531,11.663841724395752,2022-03-26 13:25:50.560538
47,maple,x0_plus_x1_distrib_non_uniform_stat_dep,importance_symmetric,x0_plus_x1_distrib_non_uniform_stat_dep_importance_symmetric,1.0,4.1466896533966064,2022-03-26 13:23:17.117377
48,maple,x0_plus_x1_distrib_non_uniform_stat_dep,is_attribution_symmetric,x0_plus_x1_distrib_non_uniform_stat_dep_is_attribution_symmetric,1.0,4.1466896533966064,2022-03-26 13:23:17.117377
75,maple,x0_plus_x1_distrib_non_uniform_stat_indep,importance_symmetric,x0_plus_x1_distrib_non_uniform_stat_indep_importance_symmetric,1.0,70.24114608764648,2022-03-26 13:25:38.893705
76,maple,x0_plus_x1_distrib_non_uniform_stat_indep,is_attribution_symmetric,x0_plus_x1_distrib_non_uniform_stat_indep_is_attribution_symmetric,1.0,70.24114608764648,2022-03-26 13:25:38.893705
61,maple,x0_plus_x1_distrib_uniform_stat_dep,importance_symmetric,x0_plus_x1_distrib_uniform_stat_dep_importance_symmetric,1.0,71.49529337882996,2022-03-26 13:24:28.632615
62,maple,x0_plus_x1_distrib_uniform_stat_dep,is_attribution_symmetric,x0_plus_x1_distrib_uniform_stat_dep_is_attribution_symmetric,1.0,71.49529337882996,2022-03-26 13:24:28.632615
29,saabas,a_and_b_or_c,importance_x0_more_important,a_and_b_or_c_importance_x0_more_important,1.0,0.01347494125366211,2022-03-26 12:23:48.787944
2,saabas,cough_and_fever,importance_symmetric,cough_and_fever_importance_symmetric,1.0,0.01695537567138672,2022-03-26 12:23:48.629856
3,saabas,cough_and_fever,is_attribution_symmetric,cough_and_fever_is_attribution_symmetric,0.0,0.01695537567138672,2022-03-26 12:23:48.629856
17,saabas,cough_and_fever_10_90,is_cough_attribution_higher_than_fever_attribution,cough_and_fever_10_90_is_cough_attribution_higher_than_fever_attribution,0.0,0.011968851089477539,2022-03-26 12:23:48.706651
16,saabas,cough_and_fever_10_90,is_cough_more_important_than_fever,cough_and_fever_10_90_is_cough_more_important_than_fever,1.0,0.011968851089477539,2022-03-26 12:23:48.706651
105,saabas,mnist,attributions_dummy,mnist_attributions_dummy,,0.03290867805480957,2022-03-26 12:23:48.948820
104,saabas,mnist,importance_dummy,mnist_importance_dummy,,0.03290867805480957,2022-03-26 12:23:48.948820
37,saabas,x0_plus_x1_distrib_non_uniform_stat_dep,importance_symmetric,x0_plus_x1_distrib_non_uniform_stat_dep_importance_symmetric,0.61601722240448,0.011970281600952148,2022-03-26 12:23:48.824154
38,saabas,x0_plus_x1_distrib_non_uniform_stat_dep,is_attribution_symmetric,x0_plus_x1_distrib_non_uniform_stat_dep_is_attribution_symmetric,0.12061822414398193,0.011970281600952148,2022-03-26 12:23:48.824154
65,saabas,x0_plus_x1_distrib_non_uniform_stat_indep,importance_symmetric,x0_plus_x1_distrib_non_uniform_stat_indep_importance_symmetric,0.9993787705898285,0.009974479675292969,2022-03-26 12:23:48.911920
66,saabas,x0_plus_x1_distrib_non_uniform_stat_indep,is_attribution_symmetric,x0_plus_x1_distrib_non_uniform_stat_indep_is_attribution_symmetric,0.49960100650787354,0.009974479675292969,2022-03-26 12:23:48.911920
51,saabas,x0_plus_x1_distrib_uniform_stat_dep,importance_symmetric,x0_plus_x1_distrib_uniform_stat_dep_importance_symmetric,0.6000888645648956,0.010971546173095703,2022-03-26 12:23:48.869034
52,saabas,x0_plus_x1_distrib_uniform_stat_dep,is_attribution_symmetric,x0_plus_x1_distrib_uniform_stat_dep_is_attribution_symmetric,0.2000003457069397,0.010971546173095703,2022-03-26 12:23:48.869034
31,sage,a_and_b_or_c,importance_x0_more_important,a_and_b_or_c_importance_x0_more_important,1.0,0.03091716766357422,2022-03-26 12:27:59.192672
6,sage,cough_and_fever,importance_symmetric,cough_and_fever_importance_symmetric,0.0,0.024932861328125,2022-03-26 12:27:59.024122
7,sage,cough_and_fever,is_attribution_symmetric,cough_and_fever_is_attribution_symmetric,,0.024932861328125,2022-03-26 12:27:59.024122
21,sage,cough_and_fever_10_90,is_cough_attribution_higher_than_fever_attribution,cough_and_fever_10_90_is_cough_attribution_higher_than_fever_attribution,,0.022938966751098633,2022-03-26 12:27:59.094933
20,sage,cough_and_fever_10_90,is_cough_more_important_than_fever,cough_and_fever_10_90_is_cough_more_important_than_fever,1.0,0.022938966751098633,2022-03-26 12:27:59.094933
118,sage,fooling_perturbation_alg,attribution_fragility_is_unrelated_feature_important,fooling_perturbation_alg_attribution_fragility_is_unrelated_feature_important,,1.0840239524841309,
119,sage,fooling_perturbation_alg,importance_fragility_is_unrelated_feature_important,fooling_perturbation_alg_importance_fragility_is_unrelated_feature_important,0.11111111111111116,1.0840239524841309,
109,sage,mnist,attributions_dummy,mnist_attributions_dummy,,103.0418746471405,2022-03-26 12:29:42.779090
108,sage,mnist,importance_dummy,mnist_importance_dummy,0.11352040816326531,103.0418746471405,2022-03-26 12:29:42.779090
41,sage,x0_plus_x1_distrib_non_uniform_stat_dep,importance_symmetric,x0_plus_x1_distrib_non_uniform_stat_dep_importance_symmetric,0.9817927643517939,0.19447898864746094,2022-03-26 12:27:59.404106
42,sage,x0_plus_x1_distrib_non_uniform_stat_dep,is_attribution_symmetric,x0_plus_x1_distrib_non_uniform_stat_dep_is_attribution_symmetric,,0.19447898864746094,2022-03-26 12:27:59.404106
69,sage,x0_plus_x1_distrib_non_uniform_stat_indep,importance_symmetric,x0_plus_x1_distrib_non_uniform_stat_indep_importance_symmetric,0.9828061344329332,0.23038434982299805,2022-03-26 12:27:59.735222
70,sage,x0_plus_x1_distrib_non_uniform_stat_indep,is_attribution_symmetric,x0_plus_x1_distrib_non_uniform_stat_indep_is_attribution_symmetric,,0.23038434982299805,2022-03-26 12:27:59.735222
55,sage,x0_plus_x1_distrib_uniform_stat_dep,importance_symmetric,x0_plus_x1_distrib_uniform_stat_dep_importance_symmetric,0.9416481782507532,0.043881893157958984,2022-03-26 12:27:59.476911
56,sage,x0_plus_x1_distrib_uniform_stat_dep,is_attribution_symmetric,x0_plus_x1_distrib_uniform_stat_dep_is_attribution_symmetric,,0.043881893157958984,2022-03-26 12:27:59.476911
80,shap_interaction,detect_interaction0,interaction_detection,detect_interaction0_interaction_detection,0.0,33.28515577316284,2022-03-26 12:24:44.616956
85,shap_interaction,detect_interaction1,interaction_detection,detect_interaction1_interaction_detection,1.0,44.741061210632324,2022-03-26 12:25:30.644946
90,shap_interaction,detect_interaction2,interaction_detection,detect_interaction2_interaction_detection,0.0,30.50396966934204,2022-03-26 12:26:02.038339
95,shap_interaction,detect_interaction3,interaction_detection,detect_interaction3_interaction_detection,0.0,31.500930309295654,2022-03-26 12:26:34.373552
100,shap_interaction,detect_interaction4,interaction_detection,detect_interaction4_interaction_detection,0.015544041450777257,29.692171812057495,2022-03-26 12:27:04.936068
79,shapley_taylor_interaction,detect_interaction0,interaction_detection,detect_interaction0_interaction_detection,0.0,1.4031672477722168,2022-03-26 12:23:58.022687
84,shapley_taylor_interaction,detect_interaction1,interaction_detection,detect_interaction1_interaction_detection,1.0,2.3285436630249023,2022-03-26 12:24:01.269772
89,shapley_taylor_interaction,detect_interaction2,interaction_detection,detect_interaction2_interaction_detection,0.9074626865671642,1.8731138706207275,2022-03-26 12:24:04.180625
94,shapley_taylor_interaction,detect_interaction3,interaction_detection,detect_interaction3_interaction_detection,0.5283582089552239,1.5413334369659424,2022-03-26 12:24:06.669429
99,shapley_taylor_interaction,detect_interaction4,interaction_detection,detect_interaction4_interaction_detection,0.854922279792746,1.8797852993011475,2022-03-26 12:24:10.402285
30,tree_shap,a_and_b_or_c,importance_x0_more_important,a_and_b_or_c_importance_x0_more_important,1.0,0.006981611251831055,2022-03-26 12:23:49.148796
4,tree_shap,cough_and_fever,importance_symmetric,cough_and_fever_importance_symmetric,0.20000003200023997,0.026928424835205078,2022-03-26 12:23:49.023620
5,tree_shap,cough_and_fever,is_attribution_symmetric,cough_and_fever_is_attribution_symmetric,0.0,0.026928424835205078,2022-03-26 12:23:49.023620
19,tree_shap,cough_and_fever_10_90,is_cough_attribution_higher_than_fever_attribution,cough_and_fever_10_90_is_cough_attribution_higher_than_fever_attribution,1.0,0.005495786666870117,2022-03-26 12:23:49.079979
18,tree_shap,cough_and_fever_10_90,is_cough_more_important_than_fever,cough_and_fever_10_90_is_cough_more_important_than_fever,1.0,0.005495786666870117,2022-03-26 12:23:49.079979
107,tree_shap,mnist,attributions_dummy,mnist_attributions_dummy,,0.03142571449279785,2022-03-26 12:23:49.278957
106,tree_shap,mnist,importance_dummy,mnist_importance_dummy,,0.03142571449279785,2022-03-26 12:23:49.278957
39,tree_shap,x0_plus_x1_distrib_non_uniform_stat_dep,importance_symmetric,x0_plus_x1_distrib_non_uniform_stat_dep_importance_symmetric,0.9976205933094024,0.0049860477447509766,2022-03-26 12:23:49.173729
40,tree_shap,x0_plus_x1_distrib_non_uniform_stat_dep,is_attribution_symmetric,x0_plus_x1_distrib_non_uniform_stat_dep_is_attribution_symmetric,0.5799818924069404,0.0049860477447509766,2022-03-26 12:23:49.173729
67,tree_shap,x0_plus_x1_distrib_non_uniform_stat_indep,importance_symmetric,x0_plus_x1_distrib_non_uniform_stat_indep_importance_symmetric,0.9993805539608,0.004985332489013672,2022-03-26 12:23:49.245536
68,tree_shap,x0_plus_x1_distrib_non_uniform_stat_indep,is_attribution_symmetric,x0_plus_x1_distrib_non_uniform_stat_indep_is_attribution_symmetric,0.4894981068372727,0.004985332489013672,2022-03-26 12:23:49.245536
53,tree_shap,x0_plus_x1_distrib_uniform_stat_dep,importance_symmetric,x0_plus_x1_distrib_uniform_stat_dep_importance_symmetric,0.9999911533296109,0.004987478256225586,2022-03-26 12:23:49.209633
54,tree_shap,x0_plus_x1_distrib_uniform_stat_dep,is_attribution_symmetric,x0_plus_x1_distrib_uniform_stat_dep_is_attribution_symmetric,0.989984524846077,0.004987478256225586,2022-03-26 12:23:49.209633
